,smiles,sequence,interactions
21480,10228,267,0
21481,6009,374,0
21482,10682,460,0
21483,1697,212,1
21484,14583,77,0
21485,11521,67,1
21486,2460,3,0
21487,5970,128,0
21488,34,223,0
21489,1359,426,0
21490,12288,74,0
21491,6766,654,0
21492,7117,77,0
21493,1359,1382,0
21494,10813,35,1
21495,11538,214,0
21496,3726,547,0
21497,4749,41,0
21498,11809,126,1
21499,7092,116,1
21500,3472,112,0
21501,5993,518,0
21502,11929,198,0
21503,1359,223,0
21504,14585,67,1
21505,49,1222,0
21506,13144,1555,0
21507,11534,409,1
21508,6259,25,0
21509,4619,140,0
21510,14583,259,1
21511,7589,32,0
21512,2508,6,1
21513,12941,1176,0
21514,4962,269,1
21515,14062,3,0
21516,13330,431,1
21517,11388,52,1
21518,11334,297,0
21519,3255,169,1
21520,13925,52,0
21521,182,2420,1
21522,11400,119,0
21523,10863,166,1
21524,1515,2027,0
21525,13431,56,0
21526,11583,173,1
21527,8702,447,1
21528,4575,831,0
21529,12384,40,0
21530,10622,126,1
21531,4562,944,1
21532,12626,77,0
21533,1197,223,0
21534,2978,794,0
21535,6117,41,0
21536,7146,1638,0
21537,4597,226,0
21538,5465,106,1
21539,6608,1259,1
21540,7404,460,1
21541,14586,137,0
21542,3058,67,1
21543,12963,705,1
21544,11542,67,1
21545,11120,412,0
21546,4175,82,1
21547,2514,0,0
21548,14528,75,1
21549,13172,369,1
21550,13941,77,0
21551,6190,1072,0
21552,128,35,1
21553,6837,211,1
21554,7407,242,0
21555,12719,91,0
21556,2487,43,0
21557,10146,3,0
21558,138,2556,0
21559,13109,39,1
21560,8369,0,0
21561,7520,38,0
21562,7585,365,1
21563,9768,751,1
21564,557,615,0
21565,12811,785,0
21566,11280,39,1
21567,14516,220,1
21568,864,1132,1
21569,14531,77,0
21570,4954,204,0
21571,12156,443,0
21572,11178,41,0
21573,14588,431,1
21574,14166,654,0
21575,13830,126,1
21576,14396,1536,1
21577,5937,0,0
21578,2512,223,0
21579,216,300,1
21580,13602,678,0
21581,13160,397,1
21582,13103,859,0
21583,10558,857,0
21584,14460,412,0
21585,10885,26,0
21586,7359,3,0
21587,11733,35,1
21588,6411,353,0
21589,4213,52,0
21590,14433,485,0
21591,7493,47,1
21592,3134,60,0
21593,526,1957,0
21594,659,1086,0
21595,13502,91,1
21596,8188,1667,1
21597,13157,91,0
21598,14419,214,0
21599,1508,35,1
21600,3284,345,0
21601,4592,0,0
21602,2443,9,1
21603,11997,149,1
21604,4395,48,0
21605,12357,620,1
21606,8800,442,0
21607,11651,1721,0
21608,13728,43,1
21609,13146,200,0
21610,13964,908,0
21611,160,985,1
21612,14001,424,1
21613,11258,225,1
21614,385,122,0
21615,14589,1000,1
21616,6972,3,0
21617,7018,200,1
21618,14282,1863,0
21619,4920,208,1
21620,1206,133,0
21621,8208,1021,1
21622,11668,102,0
21623,12464,56,0
21624,4716,0,0
21625,835,183,1
21626,9571,237,1
21627,10279,587,0
21628,1575,2529,1
21629,4397,818,0
21630,5090,267,0
21631,244,25,0
21632,1532,2227,0
21633,6737,41,0
21634,5638,77,0
21635,4512,25,0
21636,686,74,1
21637,14517,0,0
21638,10371,48,0
21639,6742,204,0
21640,2445,477,0
21641,7364,7,0
21642,9071,424,1
21643,12479,269,1
21644,4665,0,0
21645,12024,418,0
21646,13048,149,0
21647,14590,60,0
21648,8157,719,0
21649,14574,58,1
21650,9915,891,0
21651,10007,1167,0
21652,13770,237,1
21653,14444,965,1
21654,13666,242,1
21655,13744,1760,1
21656,5245,1375,0
21657,13594,126,1
21658,233,25,0
21659,13605,77,0
21660,606,89,0
21661,5975,41,0
21662,8815,326,0
21663,4122,3,0
21664,3232,521,1
21665,7423,276,1
21666,5026,77,1
21667,1194,0,0
21668,14407,214,0
21669,14306,1312,0
21670,8312,140,0
21671,1646,137,0
21672,11888,52,0
21673,4706,195,1
21674,12480,182,0
21675,1089,851,0
21676,11300,22,0
21677,14242,579,1
21678,12133,41,0
21679,13859,0,0
21680,13782,401,1
21681,9438,891,0
21682,7959,0,0
21683,2892,288,1
21684,14593,118,1
21685,10238,102,0
21686,9366,472,1
21687,13148,207,1
21688,6596,108,0
21689,2833,41,0
21690,13463,128,0
21691,9027,169,1
21692,8484,326,0
21693,3741,39,1
21694,5034,985,0
21695,12479,1779,1
21696,4146,149,0
21697,5469,52,0
21698,5349,1758,0
21699,11670,42,0
21700,7003,1033,1
21701,7909,3,0
21702,5716,112,1
21703,14567,77,0
21704,2280,2505,0
21705,1701,214,1
21706,8746,606,1
21707,4638,834,0
21708,14259,52,0
21709,1506,188,0
21710,10547,67,1
21711,9148,294,0
21712,2280,25,0
21713,3226,131,0
21714,14595,1197,1
21715,4396,77,0
21716,14588,119,0
21717,14288,56,0
21718,8148,405,0
21719,9816,305,0
21720,10132,160,1
21721,13384,431,1
21722,13313,125,1
21723,11240,26,1
21724,5052,319,0
21725,679,35,1
21726,5681,805,1
21727,11888,204,0
21728,11653,101,0
21729,11360,677,1
21730,14281,687,1
21731,14315,77,0
21732,14474,189,1
21733,1870,536,0
21734,14015,8,1
21735,957,1021,0
21736,14596,63,1
21737,11825,329,1
21738,13089,813,1
21739,14597,156,0
21740,985,35,1
21741,614,645,1
21742,272,165,1
21743,4857,683,0
21744,3605,944,0
21745,12933,67,1
21746,6522,447,0
21747,14599,83,1
21748,12820,149,0
21749,472,365,0
21750,6692,771,1
21751,3599,60,0
21752,49,1440,0
21753,2799,770,1
21754,6209,41,0
21755,9442,425,0
21756,14601,0,0
21757,14302,126,1
21758,220,0,0
21759,4881,155,0
21760,851,1875,1
21761,12483,42,0
21762,9403,809,0
21763,7231,427,1
21764,489,588,1
21765,13947,267,0
21766,14533,1011,1
21767,14602,13,0
21768,1215,429,1
21769,4915,0,0
21770,4022,2023,0
21771,14207,196,0
21772,6763,77,0
21773,2190,41,0
21774,1365,40,1
21775,5197,0,0
21776,13818,211,1
21777,12499,626,1
21778,10362,3,0
21779,14012,52,0
21780,5025,823,0
21781,12987,195,0
21782,10241,0,0
21783,14338,58,1
21784,3982,3,0
21785,12459,39,1
21786,11529,39,1
21787,14453,725,0
21788,6954,0,0
21789,6929,392,0
21790,3263,546,1
21791,10113,52,0
21792,1548,1437,0
21793,10434,7,1
21794,2771,160,1
21795,1735,626,1
21796,5840,1082,0
21797,7666,48,0
21798,2718,2249,0
21799,12322,74,1
21800,12091,521,1
21801,7541,564,0
21802,14303,3,0
21803,14514,56,0
21804,1460,212,0
21805,13056,932,0
21806,14539,2037,0
21807,12253,39,1
21808,1785,796,1
21809,14318,1183,1
21810,8097,24,0
21811,13788,1276,1
21812,6052,3,0
21813,3295,84,1
21814,11200,89,0
21815,12925,562,0
21816,11455,106,1
21817,9684,2396,0
21818,7544,230,1
21819,10878,546,1
21820,8205,48,0
21821,9834,83,1
21822,12,771,1
21823,5965,77,0
21824,8854,204,0
21825,1982,1786,1
21826,125,2562,0
21827,2280,0,0
21828,907,60,0
21829,12581,343,1
21830,11317,13,0
21831,10417,39,1
21832,8060,86,0
21833,584,997,0
21834,11226,77,0
21835,4204,718,0
21836,903,426,0
21837,6737,1297,1
21838,10004,88,0
21839,4206,1369,1
21840,991,351,0
21841,535,148,1
21842,9698,343,1
21843,7553,91,0
21844,9214,3,0
21845,1683,2564,1
21846,9613,1905,1
21847,5065,300,1
21848,6718,204,0
21849,4471,1750,0
21850,2287,3,0
21851,8560,41,1
21852,1807,266,0
21853,13218,460,0
21854,3747,2154,0
21855,7017,91,1
21856,5350,1308,0
21857,5817,262,1
21858,8296,1151,1
21859,13212,198,0
21860,4086,242,1
21861,12699,546,1
21862,4858,67,1
21863,6981,344,0
21864,1293,2492,0
21865,13454,52,0
21866,9604,3,0
21867,6681,125,1
21868,3682,52,0
21869,4194,40,0
21870,7955,1610,0
21871,7720,0,0
21872,189,78,1
21873,7131,86,0
21874,4758,725,0
21875,12734,42,0
21876,12778,32,0
21877,12701,119,0
21878,3411,7,0
21879,4374,149,0
21880,8655,232,1
21881,13566,52,0
21882,7248,58,1
21883,13942,269,0
21884,11498,195,0
21885,6023,32,0
21886,1344,992,0
21887,6834,614,0
21888,1089,345,0
21889,5624,3,0
21890,14559,1483,1
21891,2138,627,0
21892,566,682,0
21893,13771,687,1
21894,6037,204,0
21895,13951,997,0
21896,14603,115,0
21897,13687,7,0
21898,2657,32,0
21899,14604,42,0
21900,3802,3,0
21901,9409,526,0
21902,1503,467,1
21903,3849,354,0
21904,1629,147,1
21905,14428,77,0
21906,14236,166,1
21907,14569,46,0
21908,13540,967,0
21909,7260,254,0
21910,14120,91,0
21911,14366,224,1
21912,5564,101,0
21913,5888,77,0
21914,4932,77,0
21915,3875,3,0
21916,316,40,0
21917,14463,67,1
21918,7633,160,1
21919,3694,3,0
21920,9403,1127,1
21921,12342,62,0
21922,4116,84,1
21923,12745,173,1
21924,2389,0,0
21925,2604,788,1
21926,13429,52,0
21927,12225,3,0
21928,2820,429,0
21929,8766,7,0
21930,2547,1502,1
21931,5178,1636,1
21932,14379,1163,0
21933,292,985,0
21934,766,1191,1
21935,12577,77,0
21936,13731,75,1
21937,5360,33,0
21938,9341,242,1
21939,8162,0,0
21940,9800,35,1
21941,1749,348,1
21942,13536,7,0
21943,11877,518,0
21944,8184,42,0
21945,11483,83,1
21946,13874,42,0
21947,857,2071,0
21948,3914,1083,1
21949,7472,39,1
21950,5594,7,1
21951,13348,195,0
21952,13588,1555,0
21953,7359,0,0
21954,1400,242,1
21955,12911,239,1
21956,14525,195,0
21957,14606,351,1
21958,9745,125,0
21959,14299,626,1
21960,4397,615,0
21961,4185,374,0
21962,2485,246,0
21963,6802,33,1
21964,12412,67,1
21965,5473,67,1
21966,14564,3,0
21967,9932,35,1
21968,4319,1014,0
21969,6810,204,0
21970,11770,658,0
21971,1885,48,0
21972,3079,418,0
21973,6431,271,1
21974,14387,77,0
21975,5581,369,1
21976,5786,771,1
21977,6867,3,0
21978,13027,3,0
21979,9125,149,1
21980,1257,223,0
21981,4992,128,1
21982,3583,678,0
21983,4566,547,0
21984,1977,269,1
21985,6233,7,0
21986,14295,67,1
21987,859,78,1
21988,8408,119,0
21989,2066,77,0
21990,245,35,1
21991,13557,770,1
21992,9557,441,0
21993,14417,204,0
21994,9099,1861,1
21995,14548,91,1
21996,8370,35,1
21997,3247,549,0
21998,11184,42,0
21999,874,149,1
22000,4831,48,0
22001,1440,365,1
22002,13971,408,1
22003,13390,102,0
22004,5422,41,0
22005,6261,786,0
22006,4291,7,0
22007,4749,0,0
22008,7617,699,0
22009,9174,52,0
22010,425,7,0
22011,4196,140,0
22012,5355,41,0
22013,4231,733,1
22014,38,1974,0
22015,12347,232,1
22016,49,1597,0
22017,4440,149,0
22018,7975,91,0
22019,14374,369,1
22020,8781,204,0
22021,1441,0,0
22022,3885,77,0
22023,8026,301,1
22024,883,102,0
22025,1472,135,1
22026,7844,242,0
22027,11289,91,1
22028,10128,165,1
22029,7175,0,0
22030,11823,196,0
22031,13518,343,1
22032,13143,7,0
22033,10542,196,0
22034,1730,615,0
22035,810,242,1
22036,171,155,0
22037,14278,739,1
22038,3389,2299,1
22039,4683,29,0
22040,73,77,1
22041,9702,3,0
22042,381,60,0
22043,9660,195,0
22044,544,48,0
22045,1838,77,0
22046,8314,48,0
22047,10380,374,0
22048,8821,33,1
22049,13810,67,1
22050,249,242,1
22051,1916,77,0
22052,14505,56,0
22053,3632,734,0
22054,14207,770,1
22055,1167,0,0
22056,12252,48,0
22057,12154,9,1
22058,11375,3,0
22059,14540,15,1
22060,14401,91,0
22061,14611,1322,1
22062,800,518,0
22063,10215,3,0
22064,5895,259,1
22065,10179,8,1
22066,1499,83,1
22067,9375,0,0
22068,493,382,0
22069,2107,48,0
22070,7321,418,0
22071,577,668,1
22072,14001,0,0
22073,2609,67,1
22074,12478,231,0
22075,11478,254,0
22076,14373,22,0
22077,14055,1172,0
22078,7136,48,0
22079,3059,1016,0
22080,12868,75,1
22081,8985,386,0
22082,1166,0,0
22083,8133,82,1
22084,4034,2567,0
22085,13966,128,0
22086,4253,430,0
22087,2428,587,0
22088,6146,237,1
22089,1695,418,0
22090,1392,427,1
22091,1191,41,0
22092,9225,533,1
22093,9097,247,1
22094,5422,3,0
22095,3788,52,0
22096,387,1752,0
22097,12871,19,1
22098,1449,2353,0
22099,305,476,0
22100,2818,13,0
22101,2909,758,1
22102,13991,163,0
22103,5278,1543,0
22104,11414,155,0
22105,13532,40,1
22106,7873,626,1
22107,5856,165,1
22108,5393,0,0
22109,5189,271,1
22110,7575,0,0
22111,6272,1457,0
22112,193,427,1
22113,13266,86,0
22114,7990,3,0
22115,10065,269,0
22116,4910,77,0
22117,6131,3,0
22118,14500,47,1
22119,14234,77,0
22120,3329,201,0
22121,4092,52,0
22122,5361,678,0
22123,8550,3,0
22124,12477,166,1
22125,4255,77,0
22126,11137,35,1
22127,12097,2568,0
22128,903,3,0
22129,4712,996,0
22130,11562,204,0
22131,14386,67,1
22132,14613,756,0
22133,6339,348,0
22134,9426,116,0
22135,10716,242,1
22136,10799,715,1
22137,13244,374,0
22138,12176,237,1
22139,9139,457,0
22140,2771,2554,0
22141,8145,42,0
22142,9293,343,1
22143,5208,365,0
22144,14030,77,1
22145,13581,195,0
22146,3691,77,0
22147,584,1077,0
22148,12580,0,0
22149,5500,198,0
22150,14193,119,0
22151,11608,2239,0
22152,903,25,0
22153,5350,25,0
22154,6414,91,1
22155,3817,90,1
22156,9307,128,0
22157,6,1646,0
22158,6887,25,0
22159,13371,47,0
22160,11608,1224,0
22161,5424,60,0
22162,14535,442,0
22163,8780,3,0
22164,9134,1738,0
22165,6334,1418,0
22166,3301,214,0
22167,8176,42,0
22168,14611,41,0
22169,11849,137,0
22170,4562,758,0
22171,9848,89,1
22172,13962,242,1
22173,6758,824,0
22174,288,941,1
22175,14615,89,0
22176,12093,380,1
22177,13299,304,1
22178,13264,76,0
22179,13746,196,0
22180,7619,1167,1
22181,9814,687,1
22182,1327,32,0
22183,2928,1216,0
22184,2160,2570,1
22185,3965,19,0
22186,11332,52,1
22187,12191,225,1
22188,8373,242,1
22189,14585,3,0
22190,8344,189,1
22191,5845,102,0
22192,1480,77,0
22193,13236,149,0
22194,1058,330,0
22195,3943,48,0
22196,4984,3,0
22197,5808,2127,0
22198,5912,259,1
22199,10578,75,1
22200,13143,35,1
22201,5200,1577,0
22202,7253,2573,1
22203,12931,242,0
22204,7502,231,0
22205,9464,615,0
22206,7838,42,0
22207,847,242,0
22208,10420,3,0
22209,1644,944,1
22210,3015,231,0
22211,13014,67,1
22212,10750,2574,0
22213,12948,86,0
22214,6442,13,0
22215,3817,297,0
22216,7520,329,0
22217,12202,813,1
22218,14154,195,0
22219,13783,40,1
22220,10209,220,1
22221,14378,77,0
22222,4521,1977,1
22223,9305,460,0
22224,13318,0,0
22225,12336,283,1
22226,2438,189,1
22227,9115,276,1
22228,14304,198,0
22229,12935,0,0
22230,9149,677,1
22231,3294,259,1
22232,13839,3,0
22233,14618,40,1
22234,8070,521,1
22235,13404,80,1
22236,13577,86,0
22237,226,954,0
22238,13677,696,1
22239,5270,67,1
22240,10336,316,1
22241,5997,52,0
22242,12661,91,1
22243,217,2242,0
22244,8920,749,0
22245,3157,1051,0
22246,1438,77,0
22247,1859,399,1
22248,10289,237,1
22249,3660,32,0
22250,14448,908,0
22251,13735,694,0
22252,4762,128,0
22253,11750,3,0
22254,14601,1668,1
22255,510,230,1
22256,12360,77,0
22257,2254,102,0
22258,145,48,0
22259,1331,353,0
22260,14274,482,1
22261,10395,58,1
22262,2282,2468,0
22263,11741,173,1
22264,9218,1114,1
22265,9156,588,1
22266,3936,762,0
22267,8889,891,0
22268,3684,48,0
22269,205,2540,0
22270,11224,52,0
22271,1701,242,1
22272,582,125,0
22273,13035,26,1
22274,1804,52,0
22275,2082,409,1
22276,4256,67,1
22277,12392,341,1
22278,14620,60,0
22279,348,670,0
22280,3171,2291,0
22281,2998,214,0
22282,14621,137,0
22283,4475,0,1
22284,2873,446,0
22285,10779,534,1
22286,12040,262,1
22287,10312,93,1
22288,7112,210,1
22289,14484,48,0
22290,9075,67,1
22291,11090,101,0
22292,38,2249,0
22293,11603,58,1
22294,12107,169,1
22295,14587,284,1
22296,5598,360,0
22297,8209,40,1
22298,766,2579,0
22299,6715,67,1
22300,13019,67,1
22301,12051,32,0
22302,5118,42,0
22303,13158,269,0
22304,880,1415,0
22305,14166,1114,1
22306,5624,60,0
22307,387,1074,0
22308,8643,22,1
22309,65,7,0
22310,8885,447,1
22311,8374,32,0
22312,3170,33,0
22313,6026,102,0
22314,7216,485,0
22315,14612,26,0
22316,14615,200,1
22317,4397,77,0
22318,3742,0,0
22319,9711,200,0
22320,6057,272,1
22321,7465,547,0
22322,12971,2495,0
22323,387,673,0
22324,5390,344,1
22325,2445,1494,1
22326,11007,25,0
22327,2125,43,0
22328,5029,267,0
22329,14216,101,0
22330,4074,229,1
22331,3635,52,0
22332,5646,343,1
22333,6142,19,0
22334,254,112,0
22335,4146,24,0
22336,1288,1375,0
22337,12643,224,1
22338,10929,39,1
22339,12588,247,1
22340,6834,67,0
22341,12742,67,1
22342,9080,140,0
22343,6023,412,0
22344,3667,7,0
22345,8831,214,0
22346,14488,1277,1
22347,9561,3,0
22348,6557,224,1
22349,6561,699,1
22350,2667,101,1
22351,5967,33,0
22352,2139,149,0
22353,13997,40,1
22354,942,220,1
22355,14138,1429,0
22356,13962,447,1
22357,49,1566,0
22358,3223,1883,0
22359,14503,1369,0
22360,7448,341,1
22361,14523,52,0
22362,13314,348,1
22363,8758,374,0
22364,401,35,1
22365,14622,42,0
22366,14506,77,0
22367,2275,38,1
22368,6760,90,1
22369,863,382,0
22370,8198,272,1
22371,13544,32,0
22372,2110,1415,0
22373,8371,3,0
22374,7768,42,0
22375,9373,224,1
22376,13346,2580,1
22377,8002,701,0
22378,3538,431,1
22379,14481,137,0
22380,13175,40,0
22381,1690,786,0
22382,2208,2581,0
22383,2773,77,0
22384,13707,1276,1
22385,10960,3,0
22386,2246,447,0
22387,9029,212,0
22388,4631,86,0
22389,261,104,1
22390,8197,128,0
22391,12797,126,1
22392,10346,365,0
22393,11590,7,0
22394,153,365,1
22395,9363,0,0
22396,11617,0,0
22397,14195,29,0
22398,879,3,0
22399,3959,0,0
22400,3184,1889,1
22401,14604,126,1
22402,11691,1896,1
22403,3123,181,1
22404,12190,112,0
22405,3725,91,1
22406,2481,48,0
22407,5711,220,1
22408,12158,674,0
22409,8887,3,0
22410,12117,627,0
22411,8761,24,0
22412,7594,77,0
22413,3546,829,1
22414,630,590,1
22415,6829,220,0
22416,11092,741,1
22417,14625,83,1
22418,8890,1555,0
22419,13205,67,1
22420,4750,460,1
22421,2957,495,0
22422,3804,56,0
22423,10902,247,1
22424,2540,396,0
22425,7354,43,0
22426,12298,40,1
22427,3688,196,0
22428,14051,240,1
22429,12000,1322,0
22430,14562,56,0
22431,5846,624,0
22432,2115,3,0
22433,5766,117,0
22434,14546,242,0
22435,13141,873,0
22436,7358,2584,0
22437,6982,879,1
22438,9324,788,0
22439,11973,102,0
22440,5992,7,0
22441,3856,254,0
22442,14408,995,0
22443,9279,13,0
22444,13275,60,0
22445,9372,160,1
22446,12381,115,0
22447,8334,52,0
22448,8691,172,0
22449,6670,405,0
22450,13287,56,0
22451,11330,7,0
22452,14554,242,0
22453,13127,629,1
22454,5524,583,0
22455,9801,1483,1
22456,6033,41,0
22457,151,25,0
22458,3365,128,1
22459,5006,24,0
22460,10229,542,1
22461,4740,89,0
22462,11283,195,0
22463,7713,595,0
22464,3667,39,0
22465,14159,271,1
22466,8167,35,1
22467,14597,1632,1
22468,14243,813,1
22469,3632,490,0
22470,4592,60,0
22471,12042,1698,0
22472,4305,1580,0
22473,11706,77,0
22474,1477,48,0
22475,14248,112,0
22476,14116,326,1
22477,1851,22,1
22478,7835,99,1
22479,160,446,0
22480,13496,558,1
22481,13485,212,0
22482,11962,208,0
22483,13682,495,0
22484,4779,1298,0
22485,7678,90,0
22486,1892,210,1
22487,6029,0,0
22488,8940,26,1
22489,10283,975,0
22490,11745,148,1
22491,10856,220,0
22492,4722,0,0
22493,6289,90,1
22494,1331,374,0
22495,11212,58,1
22496,10868,2100,0
22497,9375,3,0
22498,3992,128,0
22499,1833,280,0
22500,387,2386,0
22501,5157,220,1
22502,3068,90,0
22503,2994,58,0
22504,2924,902,0
22505,7353,60,0
22506,6284,214,1
22507,12891,2585,0
22508,1942,60,0
22509,6192,52,0
22510,12026,2586,0
22511,4006,131,0
22512,2227,44,1
22513,1356,79,0
22514,2405,725,0
22515,3516,25,0
22516,8634,91,0
22517,8992,149,1
22518,2052,1617,1
22519,3734,987,0
22520,11301,56,0
22521,7642,25,0
22522,9468,58,1
22523,2187,48,0
22524,2195,0,0
22525,833,3,0
22526,12678,41,0
22527,4160,41,1
22528,8466,169,0
22529,6687,77,0
22530,6208,587,0
22531,5101,488,1
22532,12155,47,0
22533,13549,87,0
22534,13877,204,0
22535,14577,67,1
22536,10213,284,1
22537,13902,7,0
22538,128,7,0
22539,2326,52,0
22540,1291,447,0
22541,767,369,1
22542,5104,52,0
22543,11021,52,0
22544,1972,834,1
22545,13252,749,0
22546,1032,348,0
22547,11409,7,0
22548,11462,56,0
22549,195,224,1
22550,5830,2046,0
22551,5714,169,0
22552,2190,244,1
22553,3687,60,0
22554,9554,2263,1
22555,2695,433,0
22556,1676,25,0
22557,2703,0,0
22558,12131,204,0
22559,1241,409,1
22560,13516,3,0
22561,9511,208,0
22562,6239,490,0
22563,6782,160,1
22564,7562,267,0
22565,13540,1275,1
22566,7221,3,0
22567,10352,1001,0
22568,9558,427,1
22569,14602,445,1
22570,13640,520,1
22571,7002,0,0
22572,2945,48,0
22573,401,7,0
22574,10583,220,1
22575,13261,300,1
22576,3809,3,0
22577,4084,52,0
22578,3825,160,1
22579,8663,83,1
22580,7146,609,0
22581,10373,164,1
22582,6609,204,0
22583,1195,929,1
22584,10677,148,1
22585,5908,283,0
22586,9832,75,1
22587,14549,589,1
22588,6046,689,0
22589,3221,196,0
22590,4676,382,1
22591,9013,1815,1
22592,84,46,1
22593,4491,77,0
22594,7147,546,1
22595,14629,77,0
22596,7061,52,0
22597,466,694,0
22598,570,409,1
22599,5151,160,1
22600,3264,113,0
22601,3045,1407,0
22602,9101,1952,1
22603,14609,77,0
22604,4768,7,1
22605,88,265,1
22606,8362,0,0
22607,9991,813,1
22608,2585,48,0
22609,1957,140,0
22610,13341,595,0
22611,3308,300,1
22612,649,818,0
22613,7374,288,1
22614,11743,343,1
22615,13126,3,0
22616,4742,212,1
22617,7321,8,1
22618,8819,2024,1
22619,5296,33,0
22620,13559,220,1
22621,6295,102,0
22622,8027,67,1
22623,9573,77,0
22624,2335,634,0
22625,13073,520,1
22626,615,1615,0
22627,11877,254,0
22628,1344,0,0
22629,7457,48,0
22630,7037,38,0
22631,10233,518,0
22632,4453,32,0
22633,5745,115,0
22634,14279,353,0
22635,8364,204,0
22636,5944,1536,1
22637,6432,286,0
22638,659,2449,1
22639,12263,947,1
22640,14161,67,1
22641,8173,35,1
22642,12737,357,0
22643,14312,166,1
22644,10599,188,0
22645,14560,77,0
22646,9826,476,0
22647,13383,67,1
22648,1857,3,0
22649,2882,584,0
22650,11377,3,0
22651,13974,7,0
22652,7443,128,1
22653,6151,149,0
22654,6673,201,0
22655,957,315,0
22656,5966,74,1
22657,15,859,1
22658,13829,595,0
22659,4922,467,0
22660,6674,242,0
22661,3932,269,1
22662,13410,831,1
22663,14343,35,1
22664,11458,76,0
22665,6310,170,1
22666,4867,201,0
22667,6497,62,0
22668,3791,77,0
22669,7882,83,1
22670,10450,1264,1
22671,5720,52,0
22672,12345,170,1
22673,8756,77,1
22674,10439,204,0
22675,314,3,0
22676,8513,209,1
22677,6419,33,0
22678,13091,412,0
22679,346,247,1
22680,3429,77,0
22681,6596,344,0
22682,12640,3,0
22683,13727,3,0
22684,8993,997,0
22685,7816,83,1
22686,14029,140,0
22687,5411,223,0
22688,11840,126,1
22689,9424,369,1
22690,745,348,1
22691,2949,9,1
22692,10073,3,0
22693,6299,42,0
22694,7073,77,0
22695,2903,25,0
22696,13640,0,0
22697,14605,220,0
22698,9196,135,1
22699,12975,0,0
22700,9978,52,0
22701,11036,164,1
22702,4861,809,0
22703,4363,2590,1
22704,11552,128,0
22705,8857,0,0
22706,1922,1796,1
22707,205,579,0
22708,12634,7,0
22709,1652,558,0
22710,8073,148,1
22711,2059,444,0
22712,7717,259,1
22713,13308,91,0
22714,12067,42,0
22715,12457,25,0
22716,6426,77,0
22717,5797,77,0
22718,2680,242,0
22719,2761,2592,0
22720,12203,305,1
22721,3291,113,0
22722,4496,936,1
22723,6095,77,0
22724,8063,102,0
22725,611,2396,0
22726,9943,1011,1
22727,12380,778,1
22728,3442,269,1
22729,10454,77,0
22730,13776,32,0
22731,2039,0,0
22732,4602,2593,1
22733,10158,7,0
22734,4221,2594,0
22735,12444,77,1
22736,10179,0,0
22737,7817,77,0
22738,12782,3,0
22739,13475,39,1
22740,4592,3,0
22741,14197,908,0
22742,6735,101,0
22743,9095,0,0
22744,15,641,0
22745,13694,442,0
22746,2011,1457,0
22747,1105,105,1
22748,14558,719,0
22749,14586,262,1
